comment_id,car_model,外观设计,内饰质感,智能配置,空间实用,舒适体验,操控性能,续航能耗,价值认知
9895,3比亚迪 汉EV,0.0,0.6666666666666666,0.0,0.39999999999999997,0.39999999999999997,0.5333333333333333,0.0,0.3333333333333333
9896,3比亚迪 汉EV,1.0,1.0,0.7999999999999999,0.0,1.0,0.7999999999999999,0.7999999999999999,0.0
9897,3比亚迪 汉EV,0.0,0.5333333333333333,0.26666666666666666,0.26666666666666666,0.7999999999999999,0.5333333333333333,0.6666666666666666,0.0
9898,3比亚迪 汉EV,0.7999999999999999,0.0,0.26666666666666666,0.7999999999999999,0.5333333333333333,1.0,0.0,0.0
9899,3比亚迪 汉EV,0.3333333333333333,0.0,0.5333333333333333,0.39999999999999997,0.26666666666666666,0.26666666666666666,0.7999999999999999,0.0
9900,3比亚迪 汉EV,0.26666666666666666,0.0,0.0,0.0,0.26666666666666666,0.8,0.0,0.39999999999999997
9901,3比亚迪 汉EV,0.0,0.0,0.0,0.0,0.39999999999999997,0.0,0.8,0.26666666666666666
9902,3比亚迪 汉EV,0.0,0.0,0.3333333333333333,0.39999999999999997,0.39999999999999997,0.0,1.0,0.6666666666666666
9903,3比亚迪 汉EV,0.7999999999999999,0.0,0.26666666666666666,0.0,0.39999999999999997,0.0,0.0,0.0
9904,3比亚迪 汉EV,0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.7999999999999999,0.6666666666666666,0.0
9905,3比亚迪 汉EV,0.7999999999999999,0.26666666666666666,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.6666666666666666,0.0,0.0
9906,3比亚迪 汉EV,0.7999999999999999,0.0,0.26666666666666666,0.39999999999999997,0.7999999999999999,0.39999999999999997,0.39999999999999997,0.0
9907,3比亚迪 汉EV,0.39999999999999997,0.0,0.5333333333333333,0.39999999999999997,0.26666666666666666,0.39999999999999997,0.0,0.39999999999999997
9908,3比亚迪 汉EV,0.39999999999999997,0.39999999999999997,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.39999999999999997
9909,3比亚迪 汉EV,0.39999999999999997,0.26666666666666666,0.3333333333333333,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.6666666666666666,0.0
9910,3比亚迪 汉EV,0.0,0.0,0.39999999999999997,0.7999999999999999,0.6666666666666666,0.5333333333333333,0.6666666666666666,0.0
9911,3比亚迪 汉EV,0.39999999999999997,0.0,0.7999999999999999,0.5333333333333333,0.0,0.0,0.5333333333333333,0.0
9912,3比亚迪 汉EV,1.0,0.26666666666666666,0.26666666666666666,0.0,0.0,1.0,0.0,0.0
9913,3比亚迪 汉EV,0.0,0.0,0.6666666666666666,0.7999999999999999,1.0,0.7999999999999999,0.5333333333333333,0.5333333333333333
9914,3比亚迪 汉EV,0.0,0.5333333333333333,1.0,1.0,0.0,0.0,0.6666666666666666,1.0
9915,3比亚迪 汉EV,0.39999999999999997,0.39999999999999997,0.7999999999999999,0.6666666666666666,1.0,0.7999999999999999,0.39999999999999997,1.0
9916,3比亚迪 汉EV,0.7999999999999999,0.7999999999999999,0.26666666666666666,0.39999999999999997,0.8,1.0,0.0,0.0
9917,3比亚迪 汉EV,0.7999999999999999,0.6666666666666666,1.0,1.0,0.0,1.0,0.7999999999999999,0.7999999999999999
9918,3比亚迪 汉EV,1.0,0.6666666666666666,0.0,1.0,0.0,0.6666666666666666,0.7999999999999999,0.0
9919,3比亚迪 汉EV,0.39999999999999997,0.0,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.0,0.7999999999999999,0.6666666666666666
9920,3比亚迪 汉EV,0.0,0.0,0.6666666666666666,0.0,0.7999999999999999,1.0,0.0,0.7999999999999999
9921,3比亚迪 汉EV,0.7999999999999999,0.0,0.39999999999999997,0.39999999999999997,0.0,1.0,1.0,0.5333333333333333
9922,3比亚迪 汉EV,0.0,0.0,0.0,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.6666666666666666,0.0
9923,3比亚迪 汉EV,0.0,0.0,0.5333333333333333,1.0,0.7999999999999999,1.0,0.5333333333333333,0.0
9924,3比亚迪 汉EV,0.0,0.0,0.0,0.7999999999999999,0.7999999999999999,0.7999999999999999,1.0,0.0
9925,3比亚迪 汉EV,1.0,0.39999999999999997,0.0,0.6666666666666666,0.0,0.7999999999999999,0.6666666666666666,0.7999999999999999
9926,3比亚迪 汉EV,0.0,0.7999999999999999,0.7999999999999999,0.26666666666666666,0.3333333333333333,0.7999999999999999,0.39999999999999997,0.7999999999999999
9927,3比亚迪 汉EV,0.7999999999999999,0.39999999999999997,0.7999999999999999,0.39999999999999997,0.39999999999999997,0.3333333333333333,0.7999999999999999,0.0
9928,3比亚迪 汉EV,0.7999999999999999,0.6666666666666666,0.26666666666666666,0.39999999999999997,0.0,0.7999999999999999,0.7999999999999999,0.39999999999999997
9929,3比亚迪 汉EV,0.7999999999999999,0.6666666666666666,0.7999999999999999,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0
9930,3比亚迪 汉EV,0.0,0.0,0.0,0.0,0.39999999999999997,0.0,0.7999999999999999,0.0
9931,3比亚迪 汉EV,0.7999999999999999,0.0,0.26666666666666666,0.39999999999999997,0.0,0.0,0.7999999999999999,0.7999999999999999
9932,3比亚迪 汉EV,0.0,0.0,0.26666666666666666,0.39999999999999997,0.0,0.7999999999999999,0.7999999999999999,0.0
9933,3比亚迪 汉EV,0.39999999999999997,0.6666666666666666,0.0,0.0,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999
9934,3比亚迪 汉EV,0.7999999999999999,0.39999999999999997,0.7999999999999999,0.39999999999999997,0.0,0.26666666666666666,0.0,0.7999999999999999
9935,3比亚迪 汉EV,0.3333333333333333,0.39999999999999997,0.0,0.0,0.39999999999999997,0.0,0.7999999999999999,0.0
9936,3比亚迪 汉EV,0.7999999999999999,0.3333333333333333,0.6666666666666666,0.7999999999999999,0.0,0.7999999999999999,0.6666666666666666,0.39999999999999997
9937,3比亚迪 汉EV,0.39999999999999997,0.3333333333333333,0.26666666666666666,0.39999999999999997,0.39999999999999997,0.0,0.5333333333333333,0.0
9938,3比亚迪 汉EV,0.0,0.0,0.7999999999999999,0.7999999999999999,0.39999999999999997,0.7999999999999999,0.39999999999999997,0.7999999999999999
9939,3比亚迪 汉EV,0.39999999999999997,0.39999999999999997,0.8,0.0,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.3333333333333333
9940,3比亚迪 汉EV,0.7999999999999999,0.39999999999999997,0.3333333333333333,0.7999999999999999,0.0,0.0,0.7999999999999999,0.7999999999999999
9941,3比亚迪 汉EV,0.6666666666666666,0.39999999999999997,0.5333333333333333,0.6666666666666666,1.0,0.7999999999999999,0.8,0.3333333333333333
9942,3比亚迪 汉EV,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.5333333333333333,0.26666666666666666
9943,3比亚迪 汉EV,0.7999999999999999,0.0,0.26666666666666666,0.0,0.7999999999999999,0.7999999999999999,0.0,1.0
9944,3比亚迪 汉EV,0.0,0.0,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.6666666666666666,0.39999999999999997
9945,3比亚迪 汉EV,0.0,0.0,0.39999999999999997,0.7999999999999999,0.39999999999999997,0.39999999999999997,0.6666666666666666,0.7999999999999999
9946,3比亚迪 汉EV,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.0,0.7999999999999999,0.0,0.7999999999999999,0.7999999999999999
9947,3比亚迪 汉EV,0.7999999999999999,0.39999999999999997,0.0,0.0,0.0,0.0,0.0,0.7999999999999999
9948,3比亚迪 汉EV,1.0,0.0,0.39999999999999997,0.7999999999999999,0.0,0.39999999999999997,0.39999999999999997,1.0
9949,3比亚迪 汉EV,0.7999999999999999,0.3333333333333333,0.8,0.7999999999999999,0.0,0.26666666666666666,0.39999999999999997,0.0
9950,3比亚迪 汉EV,0.0,0.0,0.26666666666666666,0.0,0.0,0.26666666666666666,0.26666666666666666,0.0
9951,3比亚迪 汉EV,0.0,0.0,0.39999999999999997,0.0,0.0,0.7999999999999999,0.0,0.39999999999999997
9952,3比亚迪 汉EV,0.0,0.0,0.26666666666666666,0.0,0.0,0.39999999999999997,0.39999999999999997,0.26666666666666666
9953,3比亚迪 汉EV,0.0,0.39999999999999997,0.26666666666666666,0.7999999999999999,0.0,1.0,0.39999999999999997,0.0
9954,3比亚迪 汉EV,0.0,0.0,0.0,0.7999999999999999,0.7999999999999999,1.0,0.39999999999999997,0.0
9955,3比亚迪 汉EV,0.0,0.26666666666666666,0.39999999999999997,0.0,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999
9956,3比亚迪 汉EV,0.0,0.0,0.0,0.39999999999999997,0.26666666666666666,0.0,0.0,0.0
9957,3比亚迪 汉EV,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.39999999999999997,0.39999999999999997
9958,3比亚迪 汉EV,0.0,0.0,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.6666666666666666,0.26666666666666666
9959,3比亚迪 汉EV,0.39999999999999997,0.0,0.0,0.0,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.7999999999999999
9960,3比亚迪 汉EV,0.7999999999999999,0.0,0.26666666666666666,0.0,0.5333333333333333,0.7999999999999999,0.0,0.0
9961,3比亚迪 汉EV,0.0,0.5333333333333333,0.5333333333333333,0.0,0.0,0.26666666666666666,0.0,0.5333333333333333
9962,3比亚迪 汉EV,1.0,0.7999999999999999,1.0,0.7999999999999999,0.0,1.0,1.0,0.0
9963,3比亚迪 汉EV,0.0,0.26666666666666666,0.0,0.0,0.26666666666666666,0.0,1.0,0.5333333333333333
9964,3比亚迪 汉EV,0.6666666666666666,0.0,0.0,1.0,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999
9965,3比亚迪 汉EV,1.0,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.0,0.5333333333333333,0.7999999999999999,0.0
9966,3比亚迪 汉EV,0.0,0.0,0.8,1.0,0.26666666666666666,0.3333333333333333,0.5333333333333333,0.8
9967,3比亚迪 汉EV,0.7999999999999999,0.39999999999999997,0.26666666666666666,0.39999999999999997,0.39999999999999997,0.26666666666666666,0.7999999999999999,0.26666666666666666
9968,3比亚迪 汉EV,0.39999999999999997,0.0,0.0,0.26666666666666666,0.39999999999999997,0.7999999999999999,0.8,0.0
9969,3比亚迪 汉EV,0.7999999999999999,0.39999999999999997,0.8,0.5333333333333333,0.8,0.7999999999999999,1.0,0.0
9970,3比亚迪 汉EV,0.0,0.0,0.26666666666666666,0.39999999999999997,0.0,0.7999999999999999,0.8,0.0
9971,3比亚迪 汉EV,0.0,0.0,1.0,0.39999999999999997,0.0,1.0,0.7999999999999999,0.7999999999999999
9972,3比亚迪 汉EV,1.0,0.8,0.39999999999999997,0.7999999999999999,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666
9973,3比亚迪 汉EV,0.7999999999999999,0.8,0.8,1.0,1.0,0.6666666666666666,1.0,0.39999999999999997
9974,3比亚迪 汉EV,1.0,1.0,0.5333333333333333,1.0,0.7999999999999999,1.0,0.7999999999999999,0.6666666666666666
9975,3比亚迪 汉EV,0.7999999999999999,0.7999999999999999,0.5333333333333333,1.0,1.0,0.7999999999999999,1.0,0.6666666666666666
9976,3比亚迪 汉EV,0.7999999999999999,0.7999999999999999,0.5333333333333333,1.0,0.7999999999999999,1.0,1.0,0.6666666666666666
9977,3比亚迪 汉EV,0.7999999999999999,0.6666666666666666,0.8,1.0,0.7999999999999999,0.7999999999999999,1.0,0.6666666666666666
9978,3比亚迪 汉EV,1.0,1.0,1.0,1.0,1.0,0.8,1.0,0.6666666666666666
9979,3比亚迪 汉EV,0.7999999999999999,0.7999999999999999,0.5333333333333333,0.7999999999999999,0.7999999999999999,0.7999999999999999,1.0,0.6666666666666666
9980,3比亚迪 汉EV,0.7999999999999999,0.8,0.5333333333333333,0.7999999999999999,0.7999999999999999,0.7999999999999999,1.0,0.6666666666666666
9981,3比亚迪 汉EV,0.7999999999999999,0.7999999999999999,0.5333333333333333,0.7999999999999999,0.7999999999999999,0.7999999999999999,1.0,0.6666666666666666
9982,3比亚迪 汉EV,1.0,0.7999999999999999,0.5333333333333333,1.0,1.0,1.0,1.0,0.6666666666666666
9983,3比亚迪 汉EV,1.0,1.0,0.5333333333333333,0.7999999999999999,0.7999999999999999,1.0,1.0,0.6666666666666666
9984,3比亚迪 汉EV,0.39999999999999997,0.0,0.0,0.7999999999999999,0.0,0.0,0.39999999999999997,0.39999999999999997
9985,3比亚迪 汉EV,0.0,0.0,0.26666666666666666,0.0,0.26666666666666666,0.0,1.0,0.7999999999999999
9986,3比亚迪 汉EV,0.0,0.0,0.5333333333333333,0.7999999999999999,0.0,0.6666666666666666,1.0,0.0
9987,3比亚迪 汉EV,0.0,0.6666666666666666,0.0,0.0,0.5333333333333333,0.6666666666666666,0.5333333333333333,0.0
9988,3比亚迪 汉EV,0.39999999999999997,0.0,0.7999999999999999,0.39999999999999997,0.0,0.3333333333333333,0.7999999999999999,0.7999999999999999
9989,3比亚迪 汉EV,0.0,0.0,0.3333333333333333,0.7999999999999999,0.7999999999999999,0.6666666666666666,0.7999999999999999,0.0
9990,3比亚迪 汉EV,0.0,0.0,0.0,0.7999999999999999,0.7999999999999999,0.39999999999999997,0.7999999999999999,0.5333333333333333
9991,3比亚迪 汉EV,0.0,0.0,0.0,0.0,0.39999999999999997,0.0,0.0,0.26666666666666666
9992,3比亚迪 汉EV,0.0,0.0,0.39999999999999997,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.5333333333333333,0.0
9993,3比亚迪 汉EV,0.39999999999999997,0.7999999999999999,0.0,0.7999999999999999,0.0,0.7999999999999999,0.6666666666666666,0.0
9994,3比亚迪 汉EV,0.0,0.0,0.3333333333333333,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.0
9995,3比亚迪 汉EV,1.0,0.0,0.0,0.5333333333333333,0.39999999999999997,0.7999999999999999,0.6666666666666666,0.0
9996,3比亚迪 汉EV,0.7999999999999999,1.0,0.0,0.0,0.39999999999999997,0.7999999999999999,0.6666666666666666,0.0
9997,3比亚迪 汉EV,0.7999999999999999,0.0,1.0,0.39999999999999997,0.7999999999999999,0.7999999999999999,1.0,0.0
9998,3比亚迪 汉EV,0.0,0.0,0.3333333333333333,0.7999999999999999,0.0,0.7999999999999999,0.7999999999999999,0.5333333333333333
9999,3比亚迪 汉EV,0.7999999999999999,0.0,0.0,0.7999999999999999,0.39999999999999997,0.7999999999999999,0.3333333333333333,0.6666666666666666
10000,3比亚迪 汉EV,0.0,0.0,0.0,0.7999999999999999,0.7999999999999999,0.3333333333333333,0.6666666666666666,0.7999999999999999
10001,3比亚迪 汉EV,0.7999999999999999,0.0,0.0,0.39999999999999997,0.0,0.0,0.0,0.26666666666666666
10002,3比亚迪 汉EV,0.7999999999999999,0.0,0.0,0.7999999999999999,1.0,0.39999999999999997,0.3333333333333333,0.0
10003,3比亚迪 汉EV,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0
10004,3比亚迪 汉EV,0.0,0.0,0.26666666666666666,0.39999999999999997,0.7999999999999999,0.39999999999999997,0.39999999999999997,0.39999999999999997
10005,3比亚迪 汉EV,0.0,0.0,0.39999999999999997,0.39999999999999997,0.3333333333333333,0.3333333333333333,0.39999999999999997,0.26666666666666666
10006,3比亚迪 汉EV,0.7999999999999999,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.39999999999999997
10007,3比亚迪 汉EV,0.0,0.0,0.0,0.7999999999999999,0.7999999999999999,0.39999999999999997,0.6666666666666666,0.0
10008,3比亚迪 汉EV,1.0,0.0,0.7999999999999999,1.0,0.7999999999999999,1.0,0.39999999999999997,0.0
10009,3比亚迪 汉EV,1.0,0.0,0.3333333333333333,1.0,0.0,1.0,1.0,0.0
10010,3比亚迪 汉EV,0.7999999999999999,0.39999999999999997,0.0,0.7999999999999999,1.0,0.7999999999999999,1.0,0.0
10011,3比亚迪 汉EV,0.39999999999999997,0.39999999999999997,0.0,0.39999999999999997,0.39999999999999997,0.0,1.0,0.39999999999999997
10012,3比亚迪 汉EV,0.0,0.0,1.0,0.39999999999999997,0.7999999999999999,1.0,0.39999999999999997,0.0
10013,3比亚迪 汉EV,0.0,0.0,0.0,0.39999999999999997,0.0,0.7999999999999999,0.3333333333333333,0.39999999999999997
10014,3比亚迪 汉EV,0.7999999999999999,1.0,1.0,1.0,0.7999999999999999,1.0,0.3333333333333333,0.0
10015,3比亚迪 汉EV,1.0,0.0,0.0,0.7999999999999999,0.6666666666666666,0.7999999999999999,1.0,0.0
10016,3比亚迪 汉EV,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.26666666666666666
10017,3比亚迪 汉EV,0.7999999999999999,0.6666666666666666,0.0,0.0,0.5333333333333333,0.7999999999999999,1.0,0.0
10018,3比亚迪 汉EV,0.39999999999999997,0.0,0.6666666666666666,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.0,0.39999999999999997
10019,3比亚迪 汉EV,0.39999999999999997,0.39999999999999997,0.6666666666666666,0.39999999999999997,0.39999999999999997,0.6666666666666666,0.0,0.39999999999999997
10020,3比亚迪 汉EV,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
10021,3比亚迪 汉EV,0.8,0.39999999999999997,1.0,0.7999999999999999,0.39999999999999997,0.7999999999999999,0.7999999999999999,0.0
10022,3比亚迪 汉EV,0.0,0.0,0.7999999999999999,1.0,1.0,1.0,1.0,0.0
10023,3比亚迪 汉EV,0.0,0.0,0.6666666666666666,0.0,1.0,0.5333333333333333,0.5333333333333333,0.0
10024,3比亚迪 汉EV,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
10025,3比亚迪 汉EV,0.39999999999999997,0.0,0.0,0.7999999999999999,0.7999999999999999,0.7999999999999999,1.0,0.0
10026,3比亚迪 汉EV,0.39999999999999997,0.39999999999999997,0.0,0.0,0.39999999999999997,0.0,1.0,0.39999999999999997
10027,3比亚迪 汉EV,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.39999999999999997
10028,3比亚迪 汉EV,0.3333333333333333,0.3333333333333333,0.0,0.0,0.8,0.0,0.8,0.5333333333333333
10029,3比亚迪 汉EV,1.0,0.5333333333333333,0.0,1.0,0.3333333333333333,1.0,1.0,0.0
10030,3比亚迪 汉EV,0.39999999999999997,0.0,0.6666666666666666,0.0,0.26666666666666666,1.0,0.7999999999999999,0.0
10031,3比亚迪 汉EV,0.0,0.0,0.5333333333333333,0.0,0.8,0.8,0.0,0.6666666666666666
10032,3比亚迪 汉EV,0.0,0.8,0.8,0.0,0.0,0.7999999999999999,0.8,0.0
10033,3比亚迪 汉EV,0.0,0.0,0.26666666666666666,0.6666666666666666,0.26666666666666666,0.39999999999999997,0.3333333333333333,0.0
10034,3比亚迪 汉EV,0.39999999999999997,0.0,1.0,1.0,0.7999999999999999,0.7999999999999999,0.6666666666666666,0.3333333333333333
10035,3比亚迪 汉EV,0.39999999999999997,0.39999999999999997,0.0,0.39999999999999997,0.5333333333333333,0.0,0.6666666666666666,0.39999999999999997
10036,3比亚迪 汉EV,0.0,0.0,1.0,1.0,0.0,0.8,0.0,0.0
10037,3比亚迪 汉EV,0.7999999999999999,0.0,0.0,0.0,0.7999999999999999,0.0,1.0,1.0
10038,3比亚迪 汉EV,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.39999999999999997
10039,3比亚迪 汉EV,1.0,0.8,0.26666666666666666,0.39999999999999997,0.7999999999999999,0.8,0.26666666666666666,0.0
10040,3比亚迪 汉EV,0.0,0.0,0.0,0.7999999999999999,0.6666666666666666,1.0,1.0,0.0
10041,3比亚迪 汉EV,0.0,0.0,0.8,0.39999999999999997,0.7999999999999999,0.5333333333333333,1.0,0.0
10042,3比亚迪 汉EV,1.0,0.7999999999999999,0.0,0.8,0.0,1.0,0.0,0.0
10043,3比亚迪 汉EV,0.7999999999999999,0.7999999999999999,0.0,0.0,0.0,0.0,1.0,0.39999999999999997
10044,3比亚迪 汉EV,0.39999999999999997,0.0,1.0,0.0,0.6666666666666666,0.7999999999999999,1.0,0.0
10045,3比亚迪 汉EV,0.39999999999999997,0.0,0.39999999999999997,0.39999999999999997,0.0,0.5333333333333333,0.0,0.39999999999999997
10046,3比亚迪 汉EV,0.7999999999999999,0.0,0.0,0.7999999999999999,0.0,0.7999999999999999,0.39999999999999997,1.0
10047,3比亚迪 汉EV,0.0,0.0,0.0,0.7999999999999999,0.5333333333333333,0.0,0.6666666666666666,0.0
10048,3比亚迪 汉EV,0.39999999999999997,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.7999999999999999
10049,3比亚迪 汉EV,0.39999999999999997,0.0,0.0,0.0,0.0,0.7999999999999999,0.6666666666666666,0.0
10050,3比亚迪 汉EV,0.0,0.0,0.6666666666666666,0.7999999999999999,0.7999999999999999,0.26666666666666666,1.0,0.39999999999999997
10051,3比亚迪 汉EV,0.7999999999999999,0.6666666666666666,1.0,0.6666666666666666,0.5333333333333333,0.0,0.6666666666666666,0.0
10052,3比亚迪 汉EV,0.0,0.0,0.26666666666666666,0.39999999999999997,1.0,0.8,1.0,0.0
10053,3比亚迪 汉EV,0.0,0.0,0.0,0.26666666666666666,0.0,0.7999999999999999,0.7999999999999999,0.0
10054,3比亚迪 汉EV,0.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.26666666666666666,0.39999999999999997,0.0
10055,3比亚迪 汉EV,0.39999999999999997,0.0,0.5333333333333333,1.0,0.7999999999999999,0.39999999999999997,0.6666666666666666,0.7999999999999999
10056,3比亚迪 汉EV,0.7999999999999999,0.3333333333333333,0.5333333333333333,0.7999999999999999,0.0,0.6666666666666666,0.0,0.0
10057,3比亚迪 汉EV,0.39999999999999997,0.0,0.7999999999999999,0.0,0.0,0.5333333333333333,1.0,0.7999999999999999
10058,3比亚迪 汉EV,0.0,0.26666666666666666,1.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0
10059,3比亚迪 汉EV,0.39999999999999997,0.0,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.8,0.39999999999999997,0.0
10060,3比亚迪 汉EV,0.39999999999999997,0.7999999999999999,0.3333333333333333,0.39999999999999997,0.0,0.7999999999999999,0.7999999999999999,1.0
10061,3比亚迪 汉EV,0.0,0.0,0.0,0.0,0.0,0.7999999999999999,0.6666666666666666,0.0
10062,3比亚迪 汉EV,1.0,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,0.0,0.0
10063,3比亚迪 汉EV,0.0,0.0,1.0,0.26666666666666666,0.6666666666666666,0.26666666666666666,0.6666666666666666,0.5333333333333333
10064,3比亚迪 汉EV,0.0,0.0,0.5333333333333333,0.0,0.0,0.7999999999999999,0.3333333333333333,0.0
10065,3比亚迪 汉EV,0.3333333333333333,0.0,0.7999999999999999,0.39999999999999997,0.3333333333333333,0.7999999999999999,0.39999999999999997,0.0
10066,3比亚迪 汉EV,0.0,0.0,0.0,0.0,0.8,0.5333333333333333,0.3333333333333333,0.39999999999999997
10067,3比亚迪 汉EV,0.39999999999999997,0.39999999999999997,0.0,0.39999999999999997,0.0,0.5333333333333333,0.7999999999999999,0.0
10068,3比亚迪 汉EV,0.7999999999999999,0.3333333333333333,0.6666666666666666,0.7999999999999999,0.0,0.39999999999999997,0.6666666666666666,0.0
10069,3比亚迪 汉EV,0.0,0.0,0.26666666666666666,0.0,0.7999999999999999,0.7999999999999999,0.6666666666666666,0.6666666666666666
10070,3比亚迪 汉EV,0.7999999999999999,0.39999999999999997,0.5333333333333333,0.39999999999999997,0.5333333333333333,0.0,0.7999999999999999,0.0
10071,3比亚迪 汉EV,0.0,0.0,0.0,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.6666666666666666,0.6666666666666666
10072,3比亚迪 汉EV,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.39999999999999997
10073,3比亚迪 汉EV,0.0,0.0,0.26666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0
10074,3比亚迪 汉EV,0.0,0.0,0.0,0.0,0.26666666666666666,0.5333333333333333,0.39999999999999997,0.0
10075,3比亚迪 汉EV,0.39999999999999997,0.0,0.39999999999999997,0.5333333333333333,0.7999999999999999,0.0,0.0,0.0
10076,3比亚迪 汉EV,0.0,0.0,0.3333333333333333,0.39999999999999997,0.26666666666666666,0.6666666666666666,0.3333333333333333,0.26666666666666666
10077,3比亚迪 汉EV,0.0,0.0,0.0,0.26666666666666666,0.39999999999999997,0.0,0.6666666666666666,0.26666666666666666
10078,3比亚迪 汉EV,0.7999999999999999,0.39999999999999997,0.26666666666666666,0.0,0.0,0.7999999999999999,0.39999999999999997,0.39999999999999997
10079,3比亚迪 汉EV,0.0,0.0,0.3333333333333333,0.39999999999999997,0.3333333333333333,0.39999999999999997,1.0,0.0
10080,3比亚迪 汉EV,0.0,0.0,0.0,0.0,0.0,0.8,0.0,1.0
10081,3比亚迪 汉EV,0.0,0.0,0.5333333333333333,0.7999999999999999,0.0,0.7999999999999999,0.7999999999999999,0.0
10082,3比亚迪 汉EV,0.0,0.26666666666666666,0.26666666666666666,0.0,0.26666666666666666,0.6666666666666666,0.3333333333333333,0.0
10083,3比亚迪 汉EV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10084,3比亚迪 汉EV,0.39999999999999997,0.0,0.26666666666666666,0.0,0.0,0.0,0.5333333333333333,0.0
10085,3比亚迪 汉EV,0.0,0.0,0.5333333333333333,0.6666666666666666,0.5333333333333333,0.3333333333333333,0.26666666666666666,0.0
10086,3比亚迪 汉EV,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10087,3比亚迪 汉EV,0.7999999999999999,0.39999999999999997,0.7999999999999999,0.0,0.0,1.0,0.39999999999999997,0.0
10088,3比亚迪 汉EV,0.6666666666666666,0.0,0.26666666666666666,0.0,0.0,0.5333333333333333,0.6666666666666666,0.0
10089,3比亚迪 汉EV,0.39999999999999997,0.39999999999999997,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0
10090,3比亚迪 汉EV,0.39999999999999997,0.39999999999999997,0.26666666666666666,0.0,1.0,0.3333333333333333,1.0,0.7999999999999999
10091,3比亚迪 汉EV,0.39999999999999997,0.39999999999999997,0.0,0.39999999999999997,0.0,0.26666666666666666,0.26666666666666666,1.0
10092,3比亚迪 汉EV,0.0,0.26666666666666666,0.26666666666666666,0.0,0.0,1.0,1.0,0.0
10093,3比亚迪 汉EV,0.7999999999999999,0.6666666666666666,0.26666666666666666,0.0,0.0,1.0,0.0,0.0
10094,3比亚迪 汉EV,0.7999999999999999,1.0,0.39999999999999997,0.7999999999999999,0.0,0.7999999999999999,0.0,0.0
10095,3比亚迪 汉EV,0.0,0.0,0.26666666666666666,0.39999999999999997,0.39999999999999997,1.0,0.39999999999999997,0.0
10096,3比亚迪 汉EV,0.7999999999999999,0.7999999999999999,0.0,0.7999999999999999,0.0,1.0,0.6666666666666666,0.0
10097,3比亚迪 汉EV,0.0,0.39999999999999997,1.0,0.0,0.0,0.8,0.3333333333333333,0.39999999999999997
10098,3比亚迪 汉EV,0.0,0.0,1.0,0.0,0.0,0.26666666666666666,0.0,0.0
10099,3比亚迪 汉EV,1.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
10100,3比亚迪 汉EV,0.39999999999999997,0.39999999999999997,0.6666666666666666,0.39999999999999997,0.26666666666666666,0.8,0.26666666666666666,0.0
10101,3比亚迪 汉EV,0.26666666666666666,0.0,0.26666666666666666,0.0,0.0,0.7999999999999999,0.0,0.0
